Saliva_PMA_1156750	Saliva_PMA_1290762	Saliva_PMA_1345909	Saliva_PMA_1363817	Saliva_PMA_1369751	Saliva_PMA_1429638	Saliva_PMA_1521973	Saliva_PMA_1551463	Saliva_PMA_1551516	Saliva_PMA_1557169	Saliva_PMA_1583990	Saliva_PMA_1588509	Saliva_PMA_1622382_A	Saliva_PMA_1622382_B	Saliva_PMA_1676542	Saliva_PMA_1688793	Saliva_PMA_1693066	Saliva_PMA_1694835	Saliva_PMA_1700485	Saliva_PMA_1703701	Saliva_PMA_1706829_A	Saliva_PMA_1706829_B	Saliva_PMA_1745624	Saliva_PMA_1751896	Saliva_PMA_1753969	Saliva_PMA_1763530	Saliva_PMA_1768795	Saliva_PMA_1770309	Saliva_PMA_1786437_A	Saliva_PMA_1786437_B	Saliva_PMA_1786951	Saliva_PMA_1787829	Saliva_PMA_1790015_A	Saliva_PMA_1790015_B	Saliva_PMA_1790780	Saliva_PMA_1793619	Saliva_PMA_1799065	Saliva_PMA_1799696	Saliva_PMA_1807262	Saliva_PMA_1810105_A	Saliva_PMA_1810105_B	Saliva_PMA_1813364	Saliva_PMA_1821208_A	Saliva_PMA_1821208_B	Saliva_PMA_1823249_A	Saliva_PMA_1823249_B	Saliva_PMA_1823787	Saliva_PMA_1828385	Saliva_PMA_1829217	Saliva_PMA_1832753	Saliva_PMA_1834836	Saliva_PMA_1836373	Saliva_PMA_1837089_A	Saliva_PMA_1837089_B	Saliva_PMA_1843492_A	Saliva_PMA_1843492_B	Saliva_PMA_1843492_C	Saliva_PMA_1850511	Saliva_PMA_1854510	Saliva_PMA_1866127	Saliva_PMA_1870580	Saliva_PMA_1873920	Saliva_PMA_1879757	Saliva_PMA_1881964	Saliva_PMA_1884527	Saliva_PMA_1886988_A	Saliva_PMA_1886988_B	Saliva_PMA_1888352	Saliva_PMA_1890033	Saliva_PMA_1892471_A	Saliva_PMA_1892471_B	Saliva_PMA_1894439	Saliva_PMA_1895668	Saliva_PMA_1897464	Saliva_PMA_1898160	Saliva_PMA_1899211_A	Saliva_PMA_1899211_B	Saliva_PMA_1900608	Saliva_PMA_1901300	Saliva_PMA_1902316	Saliva_PMA_1902669	Saliva_PMA_1902762	Saliva_PMA_1903009	Saliva_PMA_1903857	Saliva_PMA_1904234	Saliva_PMA_1905350	Saliva_PMA_1905512	Saliva_PMA_1906007	Saliva_PMA_1906432	Saliva_PMA_1907311	Saliva_PMA_1907987	Saliva_PMA_1908773	Saliva_PMA_1909554_A	Saliva_PMA_1909554_B	Saliva_PMA_1910344	Saliva_PMA_1915379	Saliva_PMA_1915542	Saliva_PMA_1916412	Saliva_PMA_1916590	Saliva_PMA_1916725_A	Saliva_PMA_1916725_B	Saliva_PMA_1916907	Saliva_PMA_1918153_A	Saliva_PMA_1918153_B	Saliva_PMA_1918977_A	Saliva_PMA_1918977_B	Saliva_PMA_1919134	Saliva_PMA_1920020	Saliva_PMA_1920286	Saliva_PMA_1921203_A	Saliva_PMA_1921203_B	Saliva_PMA_1924430	Saliva_PMA_1925573	Saliva_PMA_1926378	Saliva_PMA_1927915	Saliva_PMA_1928254	Saliva_PMA_1928263	Saliva_PMA_1930802	Saliva_PMA_1930914	Saliva_PMA_1932704	Saliva_PMA_1932751	Saliva_PMA_1933402	Saliva_PMA_1935528	Saliva_PMA_1936290	Saliva_PMA_1937402	Saliva_PMA_1938128	Saliva_PMA_1939723	Saliva_PMA_1939768	Saliva_PMA_1940036	Saliva_PMA_1940414	Saliva_PMA_1944552	Saliva_PMA_1944672	Saliva_PMA_1945014	Saliva_PMA_1945152	Saliva_PMA_597397_A	Saliva_PMA_597397_B	Feces_PMA_1156750	Feces_PMA_1290762	Feces_PMA_1345909	Feces_PMA_1363817	Feces_PMA_1369751	Feces_PMA_1429638	Feces_PMA_1521973	Feces_PMA_1551463	Feces_PMA_1551516	Feces_PMA_1557169	Feces_PMA_1583990	Feces_PMA_1588509	Feces_PMA_1622382_A	Feces_PMA_1622382_B	Feces_PMA_1676542	Feces_PMA_1688793	Feces_PMA_1693066	Feces_PMA_1694835	Feces_PMA_1700485	Feces_PMA_1703701	Feces_PMA_1706829_A	Feces_PMA_1706829_B	Feces_PMA_1745624	Feces_PMA_1751896	Feces_PMA_1753969	Feces_PMA_1763530	Feces_PMA_1768795	Feces_PMA_1770309	Feces_PMA_1786437_A	Feces_PMA_1786437_B	Feces_PMA_1786951	Feces_PMA_1787829	Feces_PMA_1790015_A	Feces_PMA_1790015_B	Feces_PMA_1790780	Feces_PMA_1793619	Feces_PMA_1799065	Feces_PMA_1799696	Feces_PMA_1807262	Feces_PMA_1810105_A	Feces_PMA_1810105_B	Feces_PMA_1813364	Feces_PMA_1821208_A	Feces_PMA_1821208_B	Feces_PMA_1823249_A	Feces_PMA_1823249_B	Feces_PMA_1823787	Feces_PMA_1828385	Feces_PMA_1829217	Feces_PMA_1832753	Feces_PMA_1834836	Feces_PMA_1836373	Feces_PMA_1837089_A	Feces_PMA_1837089_B	Feces_PMA_1843492_A	Feces_PMA_1843492_B	Feces_PMA_1843492_C	Feces_PMA_1850511	Feces_PMA_1854510	Feces_PMA_1866127	Feces_PMA_1870580	Feces_PMA_1873920	Feces_PMA_1879757	Feces_PMA_1881964	Feces_PMA_1884527	Feces_PMA_1886988_A	Feces_PMA_1886988_B	Feces_PMA_1888352	Feces_PMA_1890033	Feces_PMA_1892471_A	Feces_PMA_1892471_B	Feces_PMA_1894439	Feces_PMA_1895668	Feces_PMA_1897464	Feces_PMA_1898160	Feces_PMA_1899211_A	Feces_PMA_1899211_B	Feces_PMA_1900608	Feces_PMA_1901300	Feces_PMA_1902316	Feces_PMA_1902669	Feces_PMA_1902762	Feces_PMA_1903009	Feces_PMA_1903857	Feces_PMA_1904234	Feces_PMA_1905350	Feces_PMA_1905512	Feces_PMA_1906007	Feces_PMA_1906432	Feces_PMA_1907311	Feces_PMA_1907987	Feces_PMA_1908773	Feces_PMA_1909554_A	Feces_PMA_1909554_B	Feces_PMA_1910344	Feces_PMA_1915379	Feces_PMA_1915542	Feces_PMA_1916412	Feces_PMA_1916590	Feces_PMA_1916725_A	Feces_PMA_1916725_B	Feces_PMA_1916907	Feces_PMA_1918153_A	Feces_PMA_1918153_B	Feces_PMA_1918977_A	Feces_PMA_1918977_B	Feces_PMA_1919134	Feces_PMA_1920020	Feces_PMA_1920286	Feces_PMA_1921203_A	Feces_PMA_1921203_B	Feces_PMA_1924430	Feces_PMA_1925573	Feces_PMA_1926378	Feces_PMA_1927915	Feces_PMA_1928254	Feces_PMA_1928263	Feces_PMA_1930802	Feces_PMA_1930914	Feces_PMA_1932704	Feces_PMA_1932751	Feces_PMA_1933402	Feces_PMA_1935528	Feces_PMA_1936290	Feces_PMA_1937402	Feces_PMA_1938128	Feces_PMA_1939723	Feces_PMA_1939768	Feces_PMA_1940036	Feces_PMA_1940414	Feces_PMA_1944552	Feces_PMA_1944672	Feces_PMA_1945014	Feces_PMA_1945152	Feces_PMA_597397_A	Feces_PMA_597397_B
Saliva_PMA_1156750	0	0.524714828897338	0.571428571428572	0.52191235059761	0.527881040892193	0.857142857142857	0.513409961685824	0.495575221238938	0.529411764705882	0.482625482625483	0.489270386266094	0.483394833948339	0.56015037593985	0.42	0.510548523206751	0.49812734082397	0.56551724137931	0.513157894736842	0.53448275862069	0.534562211981567	0.466666666666667	0.465811965811966	0.493775933609959	0.569377990430622	0.556485355648536	0.486486486486487	0.511784511784512	0.49438202247191	0.495535714285714	0.478260869565217	0.521929824561403	0.489208633093525	0.515151515151515	0.483193277310924	0.552447552447552	0.525925925925926	0.495867768595041	0.5	0.506224066390041	0.612648221343874	0.775510204081633	0.507194244604317	0.530075187969925	0.683760683760684	0.44758064516129	0.446969696969697	0.540983606557377	0.496666666666667	0.540229885057471	0.542857142857143	0.551569506726457	0.523972602739726	0.53968253968254	0.595155709342561	0.462121212121212	0.473282442748092	0.498154981549816	0.468	0.521551724137931	0.5625	0.581560283687943	0.517786561264822	0.541958041958042	0.528688524590164	0.547008547008547	0.548484848484848	0.53169014084507	0.556910569105691	0.526315789473684	0.508591065292096	0.55205047318612	0.505190311418685	0.516260162601626	0.434782608695652	0.516279069767442	0.549079754601227	0.496621621621622	0.533546325878594	0.608465608465608	0.671232876712329	0.502183406113537	0.450381679389313	0.44017094017094	0.565040650406504	0.520979020979021	0.668478260869565	0.585284280936455	0.548	0.453061224489796	0.54006968641115	0.54954954954955	0.48943661971831	0.584269662921348	0.567669172932331	0.595317725752508	0.512820512820513	0.550200803212851	0.527472527472527	0.5	0.545893719806763	0.577669902912621	0.496296296296296	0.594470046082949	0.52536231884058	0.461864406779661	0.460629921259843	0.537906137184116	0.5	0.49645390070922	0.562724014336918	0.604895104895105	0.486486486486487	0.604878048780488	0.543933054393305	0.508130081300813	0.502024291497976	0.533582089552239	0.505119453924915	0.551839464882943	0.55327868852459	0.503597122302158	0.5	0.542435424354244	0.491103202846975	0.548076923076923	0.508250825082508	0.537037037037037	0.527272727272727	0.51865671641791	0.546099290780142	0.561837455830389	0.525641025641026	0.50390625	0.52863436123348	0.544554455445545	0.5	0.982233502538071	0.913649025069638	0.928571428571429	0.962450592885375	0.966265060240964	0.975247524752475	0.847222222222222	0.952830188679245	0.926345609065156	0.955613577023499	0.974074074074074	0.950581395348837	0.97979797979798	0.975609756097561	0.996763754045307	0.946268656716418	0.886297376093294	0.962825278810409	0.988200589970501	0.952127659574468	0.969101123595506	0.931578947368421	0.991253644314869	0.968523002421308	0.992395437262357	0.974811083123426	0.965686274509804	0.904	0.822335025380711	0.974489795918367	0.931137724550898	0.966101694915254	1	0.973557692307692	0.973995271867612	0.988888888888889	0.946236559139785	0.948275862068966	0.91304347826087	0.964864864864865	0.990243902439024	0.980952380952381	0.965648854961832	0.948320413436692	0.979746835443038	0.950859950859951	0.996168582375479	0.98233995584989	0.986338797814208	1	0.847826086956522	0.895910780669145	0.9375	0.952191235059761	0.99163179916318	0.995926680244399	0.992063492063492	0.962068965517241	0.917525773195876	0.981566820276498	0.98936170212766	0.950191570881226	0.969014084507042	0.996710526315789	0.990430622009569	0.958064516129032	0.982876712328767	0.983739837398374	0.989717223650386	0.995633187772926	0.995708154506438	0.943283582089552	0.978461538461538	0.951219512195122	0.81404958677686	1	0.969767441860465	0.94291754756871	0.991561181434599	0.930921052631579	0.961643835616438	0.986301369863014	0.975	0.996845425867508	0.97583081570997	0.955752212389381	0.996987951807229	0.912052117263844	0.939890710382514	0.979695431472081	0.941018766756032	0.957364341085271	0.995951417004049	0.990654205607477	0.929824561403509	0.990740740740741	0.981873111782477	0.938325991189427	0.968641114982578	0.986754966887417	0.95578231292517	0.908212560386473	0.912280701754386	0.974137931034483	0.987381703470032	0.946540880503145	0.979910714285714	0.924137931034483	0.957845433255269	0.903614457831325	0.907692307692308	0.932011331444759	0.963730569948187	0.923684210526316	0.987124463519313	0.979746835443038	0.955334987593052	0.932075471698113	0.939655172413793	0.880952380952381	0.953296703296703	0.926573426573427	0.938053097345133	0.936908517350158	0.926380368098159	0.957345971563981	0.921985815602837	0.897196261682243	0.933797909407665	0.965870307167235	0.977578475336323	0.962750716332378	0.984168865435356	0.986928104575163	0.889733840304183	0.989795918367347
Saliva_PMA_1290762	0.524714828897338	0	0.470149253731343	0.466417910447761	0.437275985663082	0.872727272727273	0.390977443609023	0.473895582329317	0.46875	0.480701754385965	0.486486486486487	0.423076923076923	0.626623376623377	0.540983606557377	0.452755905511811	0.413669064748201	0.335766423357664	0.50197628458498	0.368421052631579	0.483050847457627	0.49609375	0.447470817120623	0.455938697318008	0.551282051282051	0.536121673003802	0.405228758169935	0.38255033557047	0.3690036900369	0.492	0.431734317343173	0.503968253968254	0.385964912280702	0.532567049808429	0.525735294117647	0.378571428571429	0.377777777777778	0.415686274509804	0.411960132890365	0.443579766536965	0.436	0.75	0.386524822695035	0.432727272727273	0.640625	0.465703971119134	0.4375	0.459143968871595	0.416129032258065	0.417293233082707	0.405622489959839	0.553784860557769	0.435215946843854	0.418604651162791	0.412811387900356	0.445993031358885	0.461538461538462	0.463917525773196	0.433333333333333	0.47410358565737	0.395833333333333	0.41726618705036	0.43984962406015	0.344202898550725	0.404	0.544061302681992	0.441441441441441	0.450847457627119	0.42	0.409448818897638	0.456026058631922	0.430817610062893	0.416107382550336	0.424124513618677	0.459363957597173	0.510373443983402	0.431192660550459	0.435483870967742	0.369281045751634	0.676855895196507	0.632231404958678	0.397489539748954	0.418439716312057	0.41796875	0.555147058823529	0.381118881118881	0.744493392070484	0.456666666666667	0.461832061068702	0.412878787878788	0.378091872791519	0.510288065843621	0.393835616438356	0.428571428571429	0.399239543726236	0.584615384615385	0.412811387900356	0.408730158730159	0.432624113475177	0.514522821576764	0.555084745762712	0.582978723404255	0.418439716312057	0.580246913580247	0.409252669039146	0.413385826771654	0.427007299270073	0.42756183745583	0.386029411764706	0.336917562724014	0.413669064748201	0.420863309352518	0.4	0.600858369098712	0.46031746031746	0.498154981549816	0.452830188679245	0.41970802919708	0.363013698630137	0.407407407407407	0.452755905511811	0.427586206896552	0.421985815602837	0.358490566037736	0.383275261324042	0.372937293729373	0.376237623762376	0.592885375494071	0.351851851851852	0.350943396226415	0.43205574912892	0.380434782608696	0.519230769230769	0.391634980988593	0.521739130434783	0.438311688311688	0.373540856031128	0.986206896551724	0.8860103626943	0.927444794952681	0.965201465201465	0.964679911699779	0.979775280898876	0.815573770491803	0.956175298804781	0.928388746803069	0.959810874704492	0.96742671009772	0.944736842105263	0.982195845697329	0.97799511002445	0.997134670487106	0.937837837837838	0.831024930747922	0.960912052117264	0.984084880636605	0.95421686746988	0.972222222222222	0.927884615384615	0.992167101827676	0.969026548672566	0.990066225165563	0.970046082949309	0.961797752808989	0.897310513447433	0.827586206896552	0.987394957983193	0.918256130790191	0.958974358974359	1	0.973626373626373	0.967320261437908	0.985655737704918	0.938574938574939	0.939947780678851	0.917197452229299	0.955555555555556	0.970833333333333	0.980225988700565	0.959866220735786	0.938242280285036	0.981609195402299	0.948198198198198	0.986577181208054	0.977551020408163	0.9725	0.997624703087886	0.840304182509506	0.895081967213115	0.935153583617747	0.933098591549296	0.988372093023256	0.99623352165725	0.992647058823529	0.963525835866261	0.9209726443769	0.980972515856237	0.985507246376812	0.942760942760943	0.958974358974359	0.994169096209913	0.991967871485944	0.959885386819484	0.984939759036145	0.97887323943662	0.981176470588235	0.98876404494382	0.988929889298893	0.935135135135135	0.972375690607735	0.954385964912281	0.761363636363636	1	0.970149253731343	0.926441351888668	0.989130434782609	0.926470588235294	0.9525	0.98744769874477	0.971698113207547	0.99438202247191	0.955922865013774	0.946564885496183	0.989159891598916	0.896755162241888	0.927318295739348	0.967289719626168	0.939024390243902	0.945392491467577	0.996515679442509	0.988142292490119	0.928301886792453	0.976190476190476	0.97554347826087	0.939024390243902	0.972477064220183	0.988304093567251	0.954819277108434	0.91869918699187	0.904942965779468	0.966145833333333	0.983098591549296	0.931623931623932	0.975257731958763	0.923547400611621	0.954741379310345	0.890070921985816	0.897959183673469	0.933503836317136	0.957345971563981	0.918072289156627	0.989010989010989	0.967365967365967	0.957013574660633	0.916107382550336	0.945876288659794	0.846875	0.950124688279302	0.912225705329154	0.921832884097035	0.935028248587571	0.892045454545455	0.945054945054945	0.925	0.880681818181818	0.922118380062305	0.954268292682927	0.977319587628866	0.963917525773196	0.980815347721823	0.99135446685879	0.866894197952218	0.984939759036145
Saliva_PMA_1345909	0.571428571428572	0.470149253731343	0	0.482625482625483	0.501792114695341	0.83248730964467	0.492647058823529	0.459574468085106	0.565349544072948	0.507194244604317	0.515873015873016	0.431159420289855	0.578947368421053	0.591666666666667	0.511904761904762	0.47841726618705	0.510204081632653	0.526530612244898	0.514950166112957	0.502202643171806	0.411255411255411	0.463709677419355	0.513513513513513	0.560538116591928	0.55511811023622	0.512658227848101	0.478688524590164	0.474820143884892	0.516528925619835	0.446564885496183	0.55241935483871	0.496598639455782	0.516260162601626	0.532567049808429	0.486111111111111	0.450184501845018	0.580882352941176	0.471760797342193	0.459677419354839	0.554263565891473	0.769953051643193	0.455830388692579	0.47037037037037	0.663967611336032	0.556737588652482	0.520547945205479	0.5234375	0.483974358974359	0.444015444015444	0.496031746031746	0.525641025641026	0.495016611295681	0.452380952380952	0.476868327402135	0.471428571428571	0.465454545454545	0.494736842105263	0.511029411764706	0.557312252964427	0.457983193277311	0.454212454212454	0.44921875	0.496575342465753	0.517509727626459	0.540322580645161	0.543604651162791	0.555921052631579	0.454918032786885	0.480314960629921	0.474916387959866	0.529051987767584	0.471380471380471	0.555970149253731	0.522968197879859	0.523809523809524	0.522388059701492	0.522151898734177	0.52	0.686635944700461	0.737903225806452	0.522267206477733	0.498245614035088	0.52851711026616	0.5	0.536184210526316	0.775229357798165	0.511705685618729	0.466135458167331	0.445736434108527	0.520134228187919	0.601626016260163	0.501661129568106	0.490566037735849	0.45	0.56957928802589	0.46594982078853	0.515503875968992	0.441176470588235	0.60082304526749	0.564444444444444	0.630434782608696	0.534246575342466	0.654320987654321	0.535836177474403	0.541666666666667	0.519713261648746	0.501754385964912	0.457875457875458	0.477815699658703	0.526132404181185	0.527972027972028	0.521428571428571	0.655021834061135	0.549019607843137	0.600719424460432	0.46875	0.559027777777778	0.461538461538462	0.513071895424837	0.517786561264822	0.489655172413793	0.485815602836879	0.489130434782609	0.513333333333333	0.533950617283951	0.5141065830721	0.620408163265306	0.51219512195122	0.465201465201465	0.564784053156146	0.515570934256055	0.537848605577689	0.505535055350554	0.62015503875969	0.520766773162939	0.473282442748092	0.968292682926829	0.877384196185286	0.870175438596491	0.941972920696325	0.938823529411765	0.96437054631829	0.806167400881057	0.92511013215859	0.924932975871314	0.960591133004926	0.961805555555556	0.918079096045198	0.948220064724919	0.955613577023499	0.968944099378882	0.916184971098266	0.845714285714286	0.947552447552448	0.963068181818182	0.933333333333333	0.942934782608696	0.90537084398977	0.974930362116992	0.950819672131147	0.967625899280575	0.963768115942029	0.950354609929078	0.89821882951654	0.840182648401827	0.981735159817352	0.917142857142857	0.928176795580111	0.982646420824295	0.950934579439252	0.946882217090069	0.97198275862069	0.93298969072165	0.922222222222222	0.904761904761905	0.934210526315789	0.968468468468468	0.954268292682927	0.922794117647059	0.911167512690355	0.955773955773956	0.928400954653938	0.974729241877256	0.954545454545454	0.943548387096774	0.97979797979798	0.81404958677686	0.880701754385965	0.88212927756654	0.903846153846154	0.967213114754098	0.978174603174603	0.974854932301741	0.944444444444444	0.891447368421053	0.961968680089485	0.961240310077519	0.903703703703704	0.934065934065934	0.968454258675079	0.978070175438597	0.931888544891641	0.957516339869281	0.94980694980695	0.9625	0.971428571428571	0.971887550200803	0.913294797687861	0.961876832844575	0.939393939393939	0.764	0.975225225225225	0.943181818181818	0.914760914760915	0.97244094488189	0.908805031446541	0.933510638297872	0.966740576496674	0.952542372881356	0.966565349544073	0.931952662721894	0.946938775510204	0.973988439306358	0.86984126984127	0.912466843501326	0.953086419753086	0.933503836317136	0.922222222222222	0.973384030418251	0.982905982905983	0.91869918699187	0.96551724137931	0.947214076246334	0.923076923076923	0.947019867549669	0.965299684542587	0.928338762214984	0.921739130434783	0.888888888888889	0.941340782122905	0.963746223564955	0.908256880733945	0.960954446854664	0.901315789473684	0.938636363636364	0.882575757575758	0.879120879120879	0.903846153846154	0.934343434343434	0.900510204081633	0.968	0.942786069651741	0.955188679245283	0.894927536231884	0.928767123287671	0.837748344370861	0.928191489361702	0.895973154362416	0.917847025495751	0.912121212121212	0.899408284023669	0.937931034482759	0.920529801324503	0.877611940298507	0.891891891891892	0.934426229508197	0.967602591792657	0.947945205479452	0.953727506426735	0.978461538461538	0.890459363957597	0.960912052117264
Saliva_PMA_1363817	0.52191235059761	0.466417910447761	0.482625482625483	0	0.412878787878788	0.850746268656717	0.413127413127413	0.448717948717949	0.521875	0.453531598513011	0.475609756097561	0.404411764705882	0.60958904109589	0.532467532467533	0.477732793522267	0.393939393939394	0.486206896551724	0.466101694915254	0.460481099656357	0.463963963963964	0.491803278688525	0.496062992125984	0.462151394422311	0.502325581395349	0.528	0.424749163879599	0.45	0.425925925925926	0.441558441558442	0.40625	0.468085106382979	0.383211678832117	0.524193548387097	0.488188976377953	0.450354609929078	0.446494464944649	0.464285714285714	0.399305555555556	0.410788381742739	0.504	0.793577981651376	0.389705882352941	0.401544401544402	0.632231404958678	0.494464944649447	0.453571428571429	0.453061224489796	0.450980392156863	0.421875	0.416666666666667	0.475770925110132	0.43448275862069	0.404081632653061	0.381132075471698	0.405204460966543	0.409774436090226	0.430656934306569	0.490706319702602	0.422413793103448	0.473029045643154	0.397727272727273	0.503759398496241	0.461538461538462	0.484126984126984	0.512295081967213	0.469512195121951	0.482758620689655	0.475806451612903	0.426829268292683	0.491749174917492	0.489028213166144	0.397887323943662	0.519083969465649	0.481884057971014	0.519480519480519	0.464396284829721	0.490322580645161	0.460063897763578	0.644549763033175	0.713114754098361	0.435897435897436	0.428571428571429	0.40983606557377	0.459016393442623	0.445993031358885	0.747663551401869	0.440559440559441	0.486274509803922	0.47148288973384	0.470588235294118	0.556485355648536	0.452054794520548	0.457692307692308	0.428015564202335	0.602523659305994	0.428571428571429	0.534351145038168	0.39622641509434	0.523809523809524	0.553571428571429	0.607929515418502	0.451263537906137	0.616033755274262	0.453237410071943	0.456	0.449438202247191	0.454873646209386	0.471014492753623	0.420494699646643	0.417910447761194	0.471014492753623	0.43984962406015	0.601809954751131	0.545098039215686	0.539325842696629	0.46484375	0.476190476190476	0.431972789115646	0.464646464646465	0.496	0.426523297491039	0.408921933085502	0.428571428571429	0.489864864864865	0.474358974358974	0.487261146496815	0.5875	0.46594982078853	0.421052631578947	0.522184300341297	0.491228070175439	0.522088353413655	0.42023346303502	0.560483870967742	0.468646864686469	0.469465648854962	0.985645933014354	0.910290237467018	0.926910299003322	0.956190476190476	0.963302752293578	0.978971962616823	0.842553191489362	0.961864406779661	0.942105263157895	0.960687960687961	0.983050847457627	0.953678474114441	0.98125	0.979643765903308	0.996987951807229	0.940845070422535	0.862359550561798	0.965753424657534	0.988950276243094	0.952261306532663	0.976377952755905	0.935483870967742	0.989041095890411	0.970183486238532	0.993006993006993	0.976190476190476	0.972286374133949	0.906801007556675	0.835616438356164	0.986425339366516	0.929577464788732	0.965425531914894	1	0.9749430523918	0.973033707865169	0.989429175475687	0.949367088607595	0.954301075268817	0.923333333333333	0.966921119592875	0.991228070175439	0.982248520710059	0.964788732394366	0.943488943488944	0.985714285714286	0.958333333333333	1	0.985324947589098	0.979274611398964	1	0.838709677419355	0.915254237288136	0.938848920863309	0.936802973977695	0.99	0.996108949416342	0.992409867172676	0.968152866242038	0.920127795527157	0.986928104575163	0.989974937343358	0.954225352112676	0.96816976127321	0.996941896024465	0.991379310344828	0.960960960960961	0.984126984126984	0.985130111524164	0.990291262135922	0.996031746031746	0.99609375	0.946927374301676	0.979885057471264	0.955390334572491	0.793774319066148	1	0.971302428256071	0.936991869918699	0.992307692307692	0.939024390243902	0.961240310077519	0.989177489177489	0.973509933774835	0.997058823529412	0.965714285714286	0.959839357429719	0.997183098591549	0.908256880733945	0.943444730077121	0.978365384615385	0.944444444444444	0.953405017921147	0.996296296296296	0.991561181434599	0.932	0.987394957983193	0.985915492957746	0.939075630252101	0.970967741935484	0.99079754601227	0.958990536277602	0.940425531914894	0.920318725099602	0.978494623655914	0.988235294117647	0.943952802359882	0.978723404255319	0.93312101910828	0.962305986696231	0.911764705882353	0.907473309608541	0.93048128342246	0.960687960687961	0.922693266832918	0.992217898832685	0.973493975903615	0.962616822429907	0.9375	0.949061662198391	0.868167202572347	0.953367875647668	0.92156862745098	0.939058171745152	0.941176470588235	0.918840579710145	0.959550561797753	0.927868852459016	0.891176470588235	0.935275080906149	0.971608832807571	0.983014861995754	0.970588235294118	0.985074626865672	0.990909090909091	0.890845070422535	0.987341772151899
