Saliva_1156750	Saliva_1290762	Saliva_1345909	Saliva_1363817	Saliva_1369751	Saliva_1429638	Saliva_1521973	Saliva_1551463	Saliva_1551516	Saliva_1557169	Saliva_1583990	Saliva_1588509	Saliva_1622382_A	Saliva_1622382_B	Saliva_1676542	Saliva_1688793	Saliva_1693066	Saliva_1694835	Saliva_1700485	Saliva_1703701	Saliva_1706829_A	Saliva_1706829_B	Saliva_1745624	Saliva_1751896	Saliva_1753969	Saliva_1763530	Saliva_1768795	Saliva_1770309	Saliva_1786437_A	Saliva_1786437_B	Saliva_1786951	Saliva_1787829	Saliva_1790015_A	Saliva_1790015_B	Saliva_1790780	Saliva_1793619	Saliva_1799065	Saliva_1799696	Saliva_1802801	Saliva_1807262	Saliva_1810105_A	Saliva_1810105_B	Saliva_1813364	Saliva_1821208_A	Saliva_1821208_B	Saliva_1823249_A	Saliva_1823249_B	Saliva_1823787	Saliva_1828385	Saliva_1829217	Saliva_1832753	Saliva_1834836	Saliva_1836373	Saliva_1837089_A	Saliva_1837089_B	Saliva_1843492_A	Saliva_1843492_B	Saliva_1843492_C	Saliva_1850511	Saliva_1854510	Saliva_1866127	Saliva_1870580	Saliva_1873920	Saliva_1879757	Saliva_1881964	Saliva_1884527	Saliva_1886988_A	Saliva_1886988_B	Saliva_1888352	Saliva_1890033	Saliva_1892471_A	Saliva_1892471_B	Saliva_1894439	Saliva_1895668	Saliva_1897464	Saliva_1898160	Saliva_1899211_A	Saliva_1899211_B	Saliva_1900608	Saliva_1901300	Saliva_1902316	Saliva_1902669	Saliva_1902762	Saliva_1903009	Saliva_1903857	Saliva_1904234	Saliva_1905350	Saliva_1905512	Saliva_1906007	Saliva_1906432	Saliva_1907311	Saliva_1907987	Saliva_1908773	Saliva_1909554_A	Saliva_1909554_B	Saliva_1910344	Saliva_1915379	Saliva_1915542	Saliva_1916412	Saliva_1916590	Saliva_1916725_A	Saliva_1916725_B	Saliva_1916907	Saliva_1918153_A	Saliva_1918153_B	Saliva_1918977_A	Saliva_1918977_B	Saliva_1919134	Saliva_1920020	Saliva_1920286	Saliva_1921203_A	Saliva_1921203_B	Saliva_1924430	Saliva_1925573	Saliva_1926378	Saliva_1927915	Saliva_1928254	Saliva_1928263	Saliva_1930802	Saliva_1930914	Saliva_1932704	Saliva_1932751	Saliva_1933402	Saliva_1935110	Saliva_1935528	Saliva_1936290	Saliva_1937402	Saliva_1938128	Saliva_1939723	Saliva_1939768	Saliva_1940036	Saliva_1940414	Saliva_1944552	Saliva_1944672	Saliva_1945014	Saliva_1945152	Saliva_597397_A	Saliva_597397_B	Feces_1156750	Feces_1290762	Feces_1345909	Feces_1363817	Feces_1369751	Feces_1429638	Feces_1521973	Feces_1551463	Feces_1551516	Feces_1557169	Feces_1583990	Feces_1588509	Feces_1622382_A	Feces_1622382_B	Feces_1676542	Feces_1688793	Feces_1693066	Feces_1694835	Feces_1700485	Feces_1703701	Feces_1706829_A	Feces_1706829_B	Feces_1745624	Feces_1751896	Feces_1753969	Feces_1763530	Feces_1768795	Feces_1770309	Feces_1786437_A	Feces_1786437_B	Feces_1786951	Feces_1787829	Feces_1790015_A	Feces_1790015_B	Feces_1790780	Feces_1793619	Feces_1799065	Feces_1799696	Feces_1802801	Feces_1807262	Feces_1810105_A	Feces_1810105_B	Feces_1813364	Feces_1821208_A	Feces_1821208_B	Feces_1823249_A	Feces_1823249_B	Feces_1823787	Feces_1828385	Feces_1829217	Feces_1832753	Feces_1834836	Feces_1836373	Feces_1837089_A	Feces_1837089_B	Feces_1843492_A	Feces_1843492_B	Feces_1843492_C	Feces_1850511	Feces_1854510	Feces_1866127	Feces_1870580	Feces_1873920	Feces_1879757	Feces_1881964	Feces_1884527	Feces_1886988_A	Feces_1886988_B	Feces_1888352	Feces_1890033	Feces_1892471_A	Feces_1892471_B	Feces_1894439	Feces_1895668	Feces_1897464	Feces_1898160	Feces_1899211_A	Feces_1899211_B	Feces_1900608	Feces_1901300	Feces_1902316	Feces_1902669	Feces_1902762	Feces_1903009	Feces_1903857	Feces_1904234	Feces_1905350	Feces_1905512	Feces_1906007	Feces_1906432	Feces_1907311	Feces_1907987	Feces_1908773	Feces_1909554_A	Feces_1909554_B	Feces_1910344	Feces_1915379	Feces_1915542	Feces_1916412	Feces_1916590	Feces_1916725_A	Feces_1916725_B	Feces_1916907	Feces_1918153_A	Feces_1918153_B	Feces_1918977_A	Feces_1918977_B	Feces_1919134	Feces_1920020	Feces_1920286	Feces_1921203_A	Feces_1921203_B	Feces_1924430	Feces_1925573	Feces_1926378	Feces_1927915	Feces_1928254	Feces_1928263	Feces_1930802	Feces_1930914	Feces_1932704	Feces_1932751	Feces_1933402	Feces_1935110	Feces_1935528	Feces_1936290	Feces_1937402	Feces_1938128	Feces_1939723	Feces_1939768	Feces_1940036	Feces_1940414	Feces_1944552	Feces_1944672	Feces_1945014	Feces_1945152	Feces_597397_A	Feces_597397_B
Saliva_1156750	0	0.702738693219849	0.760694455548604	0.656676891824642	0.684207047368943	0.787003595848382	0.803080059075982	0.600727439745396	0.689345579588979	0.659726053123276	0.700633634714865	0.762733625403056	0.535443601961658	0.566467246826202	0.781175098471206	0.584756445335244	0.733404026606577	0.695233321906671	0.544274736717579	0.765772017113992	0.685651441456851	0.564759252334261	0.596670721831102	0.7696979884849	0.776245044750992	0.653033734696627	0.602351518706665	0.802844378862248	0.741992806405755	0.722495369376157	0.795434202282899	0.627935493016127	0.526772765629532	0.52409011897747	0.766380328490819	0.788582026850784	0.68033451188292	0.717216798974121	0.659621687208072	0.823224044193989	0.746162138075679	0.840780863687654	0.619692809168954	0.779687710156145	0.770886745822651	0.535122139463358	0.523620842913747	0.692921684246989	0.5670381	0.758066308870161	0.687995602802858	0.618684971591763	0.698136920745232	0.758225857153192	0.784679550724314	0.597736201131899	0.669757947681539	0.693818191854543	0.787491542501692	0.77826523304086	0.662046002772398	0.819906426065502	0.611813438818657	0.794649592407683	0.720026297990796	0.609810231661304	0.708296431266606	0.778413711079314	0.75690634861873	0.794813384667954	0.650280502177423	0.644541642183343	0.681137107260881	0.692763584341849	0.446044293884498	0.764856382300265	0.583532008233996	0.502332023484185	0.597698941380635	0.627231067746019	0.656456920240077	0.550310792297985	0.663998235201235	0.599223480155304	0.825112852466144	0.839602488218631	0.606059375758437	0.902003948998026	0.700927019629192	0.662157301352809	0.834725682637159	0.777303700213335	0.776463922353608	0.695293452353274	0.663556985976562	0.627160705061612	0.690353532234851	0.823592297024237	0.738977730511135	0.499038375336569	0.681684738736446	0.681743175041254	0.549841315111079	0.608669395665302	0.725047351223957	0.53750925436991	0.514323734243892	0.766250016874992	0.68647602540959	0.734142613292869	0.733907233046383	0.819062162844053	0.70050976471963	0.644420024452991	0.733309246679915	0.58503416972779	0.614728108217513	0.723167583049725	0.571523614238192	0.649537792754215	0.775913100839105	0.693558845152923	0.7432293	0.651133256990034	0.67125691506008	0.575913060473898	0.743507238473914	0.745335227332386	0.697083506020772	0.683681510711471	0.696669306165743	0.770911522908847	0.70867240196466	0.689583570729036	0.750553274612707	0.634447437609165	0.860725469637265	0.651707256731734	0.994601300809805	0.967647512940995	0.973128721497023	0.984793703801574	0.979065807326968	0.974051615569031	0.948379725810137	0.967471722769794	0.987933506033247	0.993253504047898	0.972615113692444	0.979883003017549	0.965034422727625	0.987645704324004	0.996423501967074	0.967130123008914	0.949908120036752	0.964422819567449	0.99993680003792	0.977295407946608	0.9594869959487	0.964485610654317	0.99935830012834	0.967615706476858	0.999279100252315	0.99940840038454	0.993779502799224	0.97307831615301	0.968212114304549	0.944124216762735	0.990714503714198	0.981815410910753	1	0.9997216002088	0.978021210989394	0.999237900266735	0.959016632786694	0.961473013484445	0.992406304935902	0.9937250018825	0.993631603184199	0.993339103996537	0.976165020259733	0.970525013263744	0.958860922626493	0.997507101246449	0.991389904305048	0.99944340016698	0.974297406425649	0.9996210002274	0.996728501472174	0.967576317833025	0.965292820824308	0.940246335852199	0.968486311029791	0.9997744001128	0.99994520001918	0.99997070001465	0.974334512832744	0.944302436203416	0.994178402910799	0.994716903169858	0.946794031923581	0.978310106506968	0.99810320075872	0.959554416178233	0.960902717593777	0.988541804010369	0.978576112854332	0.989331704267318	0.997926801140259	0.996828601585699	0.980792511524493	0.972818719026897	0.974762120190304	0.945562324496954	1	0.99853740043878	0.962036424676324	0.999147100298515	0.98831350759622	0.972737212268255	0.9966078	0.994118704705036	0.995639301308209	0.989621705189147	0.956316321841839	0.996384301265495	0.967706619376029	0.972884405423119	0.99906670046665	0.99695490030451	0.989568809388071	0.999926100018475	0.987815806092097	0.971229812946584	0.978729910635045	0.9998393	0.985097507451246	0.993867201533199	0.995968803023398	0.992366403435119	0.981973409013295	0.957824316870273	0.970065916463746	0.967196713121315	0.973186117429024	0.9997520001488	0.969251124599101	0.997813099890655	0.969940412023835	0.964409016015943	0.988634105682947	0.971115311553875	0.96276891303088	0.993301803349098	0.979935711035359	0.974737816420419	0.917465141267429	0.972931914887447	0.986779203966238	0.969460413742814	0.996931501687674	0.997618401071719	0.980303406893807	0.989384806369116	0.992366906106475	0.990980805862476	0.946507502674625	0.962031220882828	0.947641205235879	0.992031002789149	0.99853820021927	0.987662605551828	0.974132527160846	0.997451101529339	0.978632209615506	0.995213204786795
Saliva_1290762	0.702738693219849	0	0.696669990999003	0.55720752139624	0.586739117347824	0.647851335214866	0.671089483554474	0.5230999	0.600606919666194	0.657963634203636	0.518664948133505	0.577610253433848	0.693483191955042	0.628377467230139	0.585080041491995	0.428532	0.517496741251629	0.518772224061389	0.538511876925594	0.592444861133271	0.648068135193187	0.5311708	0.532769393446122	0.707511983004793	0.709326156398924	0.597028899257226	0.48938090212382	0.491699025415049	0.581097188506266	0.605337460533746	0.615760757635886	0.455061945506195	0.6877904	0.685119868511986	0.457917708416459	0.482680529329867	0.5989505	0.5110148	0.576471484705703	0.647107964710796	0.537042807408561	0.751952812402359	0.461741207651758	0.571083764337435	0.598835139825271	0.549115377455769	0.551332677566634	0.513591021602245	0.566204648171627	0.639070236092976	0.528945741316278	0.602707639729236	0.519142524042874	0.519579944126017	0.581348046528183	0.565649765152535	0.611420655431738	0.596649579832479	0.620541543081231	0.61032019741995	0.496786125803469	0.501953674316214	0.568155292038823	0.565255443474456	0.569311	0.572991213504393	0.629420237057976	0.509806752942026	0.570817235622585	0.572708335010416	0.526925578459538	0.495027625248619	0.508630647410806	0.59934940016265	0.5797141	0.5661667	0.594189260871611	0.548257935522619	0.579644905088774	0.705856129414387	0.5794691	0.477866956639913	0.479501382174516	0.508195826229374	0.627471081373554	0.606388078722384	0.718156998645051	0.741774838733774	0.592621220368939	0.576643278832164	0.630391555441266	0.640789935921007	0.5939019984755	0.55185926722111	0.483050058474971	0.553201789359642	0.449781820087272	0.688118262376347	0.489912576513114	0.7141704	0.576018769592493	0.544336791132642	0.551299157045295	0.539814369027845	0.424395115120977	0.597945480410904	0.554644634016525	0.550195167470725	0.484181925790904	0.454698436409531	0.446381883042718	0.509349569857736	0.546558390688322	0.6285207	0.542743691451261	0.684097394770782	0.538428707707081	0.524175676208784	0.434358384846242	0.49917380016524	0.609507139049286	0.542995105652203	0.539159538705839	0.513434748656525	0.5141295	0.650711974644012	0.49379529875906	0.617492957376057	0.6442688	0.5618592	0.4505763	0.564748191187048	0.4665096	0.589538282092343	0.448351893076838	0.636510009046997	0.641804253729362	0.509795149020485	0.9950719990144	0.93469500326525	0.94934602279429	0.97756069775607	0.9763771	0.945811013547247	0.893890015916497	0.929812724565546	0.967476904878465	0.99394020151495	0.921127511830873	0.967777393555479	0.958189112543266	0.9826715	0.99509910098018	0.934159023044343	0.889090305545485	0.964086207182759	0.999590300102425	0.9610765	0.916795862558138	0.935508896775445	0.99938499990775	0.944508091676213	0.9984079	0.99856090043173	0.99033320096668	0.951983812004047	0.96462980353702	0.9157299957865	0.980055900997205	0.976983305754173	1	0.9997500001	0.952336507149524	0.9989211	0.945850824367129	0.9451245	0.989245003226499	0.99191019959551	0.98633920204912	0.961820909544773	0.937878731060634	0.958015604198439	0.945479710904058	0.99652720052092	0.991009301348605	0.99707459985373	0.95186119518612	0.999631300092175	0.99572360042764	0.917847916430417	0.909035522741119	0.863168534207867	0.9315795	0.99977440003384	0.9999571	0.999977500003375	0.932722310091654	0.869920839023749	0.99323460101481	0.9942456014386	0.905978723505319	0.97223099861155	0.99647460017627	0.91875020406249	0.9487440051256	0.9863922	0.963485109128723	0.98576180071191	0.98959160208168	0.996557300516405	0.978297105425724	0.947540218360924	0.97355591189984	0.920938707906129	1	0.998572499928625	0.922705423188373	0.9984785	0.976435207069438	0.95415960458404	0.99641679874588	0.992380003428998	0.99557699977885	0.98047020292947	0.951139607329059	0.9953825	0.941580314604921	0.955947193392079	0.992579701113045	0.99425779856445	0.974668613932262	0.99938219993822	0.987054101941885	0.951563804843619	0.979207503118874	0.99851219947927	0.965590405161439	0.99386719938672	0.995941201623519	0.9910060008994	0.98685100197235	0.957910902104455	0.921695015660997	0.942415902879205	0.964741510577547	0.999703500074125	0.945236224643699	0.996547298618919	0.894595505270225	0.888690711130929	0.982051702692244	0.93866040306698	0.9244833	0.98998460150231	0.975558704888259	0.951140114657966	0.841664923750262	0.958971908205619	0.98441219922061	0.93456610654339	0.99146930170614	0.99761840023816	0.9672499	0.987279703180074	0.980371108833001	0.982507405247778	0.926417377925213	0.927630614473877	0.92118848029712	0.9869701	0.99594059918812	0.98670390132961	0.952072733549086	0.99734540066365	0.97495110250489	0.995317303043753
Saliva_1345909	0.760694455548604	0.696669990999003	0	0.609587095206453	0.47843879568776	0.556437244356275	0.501991375099568	0.5841924	0.799989810005605	0.782791221720878	0.559222444077756	0.6101158339305	0.781459365562191	0.714893928297733	0.687481931251807	0.5927346	0.704735147632427	0.61587161920642	0.76439378821969	0.605094459235831	0.717869228213077	0.6849717	0.75554674889065	0.707183682873473	0.744269261640389	0.781820145455037	0.725924954815009	0.673014616349269	0.561133597489881	0.469675146967515	0.643585853462122	0.623444462344446	0.7654336	0.771313977131397	0.602798079440384	0.568807007798248	0.8020051	0.6620292	0.716235056752989	0.675151467515147	0.630186526037306	0.523891223805439	0.663083967383208	0.532312470153129	0.692235853835378	0.698731384936569	0.758259987913	0.693648876587781	0.745032210761274	0.602532639746737	0.714073885777834	0.632300336769966	0.651706317414684	0.543489936953019	0.545308759141934	0.721316841802474	0.741458703416518	0.738339486916975	0.743403161510475	0.610998297250427	0.681466779633304	0.552852156501745	0.621031005257752	0.662504733749527	0.6147998	0.656425371787314	0.842648715735128	0.55236026570808	0.579944936991741	0.667256283009044	0.668821564942748	0.654831317258434	0.758005072598478	0.704666373833406	0.7147897	0.6784597	0.775295633705655	0.762590871222739	0.810133147466713	0.735028926497108	0.7005302	0.656101703169489	0.662861417998504	0.645973546896032	0.78059918902996	0.764226747154651	0.824812661315569	0.871835519224672	0.598006620099669	0.667019283350964	0.805075629238656	0.739967026003297	0.724489331122333	0.562484765627285	0.532897733551133	0.668019166396167	0.595581161767536	0.710347257930549	0.603709959443506	0.8070069	0.737240005103998	0.621179375764125	0.781935676322513	0.72225374166194	0.610282377943524	0.787338942532211	0.752022085983435	0.708465043730244	0.591554520422275	0.66909550072865	0.662212650668103	0.68954807074856	0.648460970307806	0.701361399999999	0.701887259622548	0.832801850159446	0.592181783518197	0.72716498635825	0.630979055353142	0.645246970950606	0.736358526364148	0.582303087963611	0.658289180401213	0.657711134228886	0.5970842	0.770436714781643	0.775047055009411	0.764148635377705	0.7966867	0.7113959	0.6668478	0.747395336848834	0.6839869	0.593707681258464	0.693746807188618	0.753630273910918	0.833186625022006	0.740455025954497	0.995084199016839	0.93136500343175	0.933315230008147	0.98643079864308	0.9758098	0.914322821419294	0.875783618632457	0.925562426053151	0.98949240157614	0.994144001464	0.900652014902198	0.967680493536099	0.967413709775887	0.9876738	0.99649740070052	0.910310531391314	0.87485340625733	0.964403407119318	0.99995820001045	0.9373962	0.897263053768374	0.910560195528009	0.999391699908755	0.948361892254284	0.9993133	0.99948650015405	0.99386690061331	0.926044418488896	0.96647790335221	0.92153819607691	0.98843380057831	0.981071604732099	1	0.9997500001	0.960588605911709	0.9992498	0.934501729474221	0.9597011	0.99252480224256	0.992181899609095	0.98976240153564	0.967663208084198	0.91999374000313	0.95773770422623	0.935629812874037	0.99795220030717	0.99694460045831	0.998741299937065	0.95745789574579	0.998575100356225	0.99675670032433	0.890967321806535	0.898236925440768	0.832311141922215	0.9010384	0.99977440003384	0.9999571	0.999977500003375	0.940129108980634	0.841010147696956	0.99442860083571	0.994716901320775	0.907622223094444	0.976083298804165	0.997825900108705	0.91658840417058	0.931764606823539	0.9906329	0.964039208990198	0.989310900534455	0.99299880140024	0.996805300479205	0.981857604535599	0.944565019402243	0.974151211631955	0.899860010013999	1	0.998508099925405	0.947405115778465	0.999221	0.984357804692659	0.928656707134329	0.996704298846504	0.994184902616794	0.9956639997832	0.98906620164007	0.919331112100333	0.9966829	0.917023220744195	0.944223191633479	0.996089500586575	0.9949219987305	0.98454710849909	1	0.987918301812255	0.93554150644585	0.974839903774014	0.99928499974975	0.984089302386605	0.99434409943441	0.996200101519959	0.9926060007394	0.9845300023205	0.96061880196906	0.895429420914116	0.921051703947414	0.947971315608606	0.999770700057325	0.917388737175068	0.998010899204359	0.91438100428095	0.870736612926339	0.988720001692	0.908290104585495	0.9046258	0.998362700245595	0.981530703693859	0.920225823932253	0.834818524777221	0.963944307211139	0.986417299320865	0.914177008582299	0.9938705012259	0.99761840023816	0.9797319	0.988873002781749	0.990715504178023	0.989767603069719	0.924728677418603	0.919029516194097	0.905562776390694	0.9884041	0.99874769974954	0.98753840124616	0.949340135461905	0.99793660051585	0.97808780219122	0.995693402799288
Saliva_1363817	0.656676891824642	0.55720752139624	0.609587095206453	0	0.5115533	0.517304644808606	0.55765306635204	0.477205104558979	0.727371204471597	0.645842206247338	0.591529022541293	0.470779723376222	0.652332473833764	0.640371333758633	0.608475917457225	0.450079309984138	0.635154655391741	0.475368031157992	0.683657447451383	0.371518019968693	0.622567013229897	0.564553287089343	0.616104253558299	0.509630301926061	0.724600713769964	0.693317484665875	0.595203061918775	0.53626371593407	0.398637090885891	0.420149557985044	0.602085139270201	0.549924745007526	0.667101366579727	0.671825532817447	0.49634080146368	0.495306427112108	0.673139165372167	0.577280684543863	0.614257754296899	0.644074935592507	0.6403278	0.556574410856398	0.56394097442361	0.544121559557455	0.628832818558359	0.570453164432025	0.620628556905717	0.584128087142361	0.670976650646498	0.524920342523898	0.578810810594595	0.43440196967941	0.622036494490877	0.474888062555969	0.547774948723778	0.615415134604702	0.652878308273015	0.665525250171213	0.67518501624075	0.386775375951081	0.567928994431952	0.521564963139271	0.590825879541295	0.635597409320778	0.536510092697981	0.548424016103189	0.757921772623468	0.453933245393324	0.370998831450058	0.485630285777286	0.621672178327822	0.59639980090005	0.577705211147395	0.565989395304772	0.607609678478065	0.452016909596618	0.686191209833077	0.654666772666614	0.713061129122492	0.520716343785097	0.593029781394044	0.512706043646979	0.527451259901807	0.509675124516244	0.565039365244095	0.708962216415114	0.721886052962671	0.809802766569032	0.481891829527043	0.425985786102132	0.755041085735619	0.697122190863343	0.67788578389429	0.529332764733532	0.523454933581546	0.545208781916487	0.446633932019641	0.731964907214037	0.473957484114881	0.726958854608229	0.606702035978778	0.49867620052952	0.670729681098675	0.652960821463712	0.582623266950693	0.655527837788865	0.624893456351217	0.671655414920605	0.451120037219991	0.504760550476056	0.556336155282346	0.614492189130858	0.534649586140166	0.542415291516942	0.612061655175337	0.724435137782431	0.468213745661066	0.572615464107681	0.534336562982203	0.598918060432776	0.66206320138104	0.411179482733337	0.616125542418831	0.489868653039404	0.596291280741744	0.717418197807262	0.7293128	0.730225394421112	0.696661060667788	0.659277668144466	0.555094688981062	0.711302985565149	0.625056974988606	0.513667394533043	0.582447629653804	0.671584364207818	0.815953464416288	0.659447302165809	0.9951532	0.930957417260646	0.934326842687552	0.97819620218038	0.975463504907299	0.874201556609299	0.811971365810022	0.922094442848056	0.988617303983944	0.992596203331709	0.846838853606401	0.9686358	0.95857032071484	0.987097702580459	0.995910701635719	0.892179859301077	0.737811365547159	0.970483011806796	0.99993680002844	0.937396212520758	0.883878070969517	0.866541120018832	0.999391700030415	0.944570302771485	0.99937140012572	0.99948650025675	0.99380220185934	0.918901436494354	0.967003809898857	0.922335811649628	0.990817602295599	0.981127708492531	1	0.99975000015	0.959118014308695	0.99924980015004	0.926231447949559	0.953255609348878	0.992461603769198	0.99411300088305	0.991624202931529	0.956005119797696	0.906822165224485	0.955279913416026	0.93519512592195	0.997925900725935	0.991749202887779	0.99951980007203	0.955681504431849	0.998874500506475	0.99675670097299	0.729845508061797	0.833929474731736	0.681442943350676	0.872822925435415	0.99977440007896	0.99995710000858	0.999977500007875	0.931716923899077	0.68060255969872	0.994374101969065	0.994716902377394	0.914190938614078	0.976701903494714	0.9977152005712	0.911099422225145	0.921683623494913	0.98852510229498	0.964541815956183	0.98940980264755	0.993319902672039	0.996853301101345	0.980938608577626	0.944253730660448	0.973715917084654	0.871289438613168	1	0.99832120025182	0.945723427138286	0.998790000242	0.983582408208796	0.920169023949293	0.99669559950434	0.993354804319377	0.9956640006504	0.989099603815139	0.915544329559485	0.99620070075986	0.873536056908774	0.94392580280371	0.9992280002702	0.99554859977743	0.987698509226118	0.99951780004822	0.991479302982244	0.931680520495844	0.982715806049468	0.999929299989395	0.983741805690368	0.99390760060924	0.996189502286298	0.992815102155469	0.990230603419289	0.967380608154848	0.895577041769183	0.906784023303994	0.946865526567237	0.999770700103185	0.914133955812929	0.99793379958676	0.894535126366219	0.786483164055051	0.988918403878559	0.75954516011371	0.889709622058076	0.994271402005009	0.978680808527677	0.843513378243311	0.681575311448641	0.962057215177114	0.986819901977015	0.897367530789741	0.996157501536999	0.99762730071181	0.979845904030819	0.989339304797313	0.991946805234576	0.990060604969698	0.825331282533128	0.906465737413705	0.859825792991289	0.98922790215442	0.9982577	0.988297203510839	0.946825447857097	0.99757280109224	0.978332806500158	0.995800803569317
Saliva_1369751	0.684207047368943	0.586739117347824	0.47843879568776	0.5115533	0	0.472262188904876	0.615359088447499	0.498882049441025	0.661714116914293	0.666198366479347	0.589570035828014	0.509214749078524	0.689554937910988	0.605811180290559	0.598445139378055	0.492995646497823	0.572779899999999	0.620696029313213	0.655591510575331	0.515567030448461	0.724278589711436	0.545996872998437	0.653032695909809	0.714057242651519	0.722614819699633	0.649560137170103	0.539273261781979	0.553623299130484	0.529583876479194	0.466330679798408	0.609045763166018	0.548443229065938	0.737344368672184	0.737526342515806	0.463775339132601	0.565664891416223	0.673433836716918	0.611393305696653	0.576623672987102	0.611813667088201	0.628700540090378	0.550726897827104	0.473337942001383	0.548442341954819	0.59745413834519	0.571874264530846	0.578811968346582	0.545582586395647	0.602770462354893	0.536866414746566	0.51440720288144	0.573172329268932	0.547179196230638	0.484662896932579	0.444540816681122	0.619947466981613	0.685566068556607	0.683874826131154	0.652641874217219	0.490359472589868	0.577673094418274	0.498916824837524	0.645201733901301	0.577405930962373	0.550555075277538	0.6735898	0.679731571892629	0.474411479529184	0.501640576066374	0.626813518659324	0.585358624392413	0.530226588601965	0.559021011804202	0.565797291449323	0.641533820766911	0.554670777335388	0.681432788501476	0.618693723738745	0.67717431929358	0.641799156719663	0.594185297092649	0.563978112795623	0.604963040744456	0.476492159719904	0.755715665643616	0.689642506892752	0.726145858921878	0.79979922992973	0.548333196749939	0.585884272236349	0.719328701765045	0.699018879607552	0.611033108274831	0.620024467008564	0.5454059	0.567559770267931	0.514521851452186	0.688500006550002	0.55231214330925	0.705569052784526	0.677375767737577	0.507363652209096	0.646274946941242	0.704237196483019	0.564349369304811	0.645502093650628	0.635621791094552	0.676048586617005	0.481735166780825	0.523823019058416	0.472816915485921	0.539829723008514	0.520583256174976	0.563026081513041	0.622190986657296	0.691142938228588	0.512588175629409	0.624332893383091	0.520529832185441	0.539273261781979	0.68592167436867	0.500835775041789	0.561109226942842	0.503766601506641	0.51830565915283	0.6662188	0.643958150770706	0.655150179302563	0.713201156600578	0.565871982935992	0.56464978232489	0.668805851604388	0.574068387034194	0.501509350452805	0.542470431370565	0.675893235178647	0.810683633739272	0.603982341592937	0.994776196343337	0.942605974172689	0.93565439678272	0.984980790988475	0.975072987536494	0.926951181737795	0.899689664891383	0.926363888954583	0.986567495298623	0.992694898173725	0.914659470130814	0.968985378289765	0.964029692805939	0.986168293084147	0.99622189886657	0.923939588590938	0.897005953652679	0.974923792477138	0.99987339996835	0.941576970788485	0.914363218645057	0.926674059670733	0.998850699252954	0.948424266475773	0.99854489927245	0.99921739984348	0.991487896595158	0.936861284215321	0.972627489050996	0.926088459348653	0.987278094275142	0.978309194577299	1	0.99975139997514	0.95877548557142	0.99860369930185	0.936829496841475	0.95941437970719	0.989627797925559	0.991570795363938	0.987055595469458	0.972547893136973	0.9295812	0.953480681392273	0.931549679464904	0.996703298846154	0.994609498113324	0.99861219923671	0.956059373635624	0.998143499535875	0.996380098552039	0.916566574969973	0.91073547768387	0.859324364831092	0.925897362948681	0.99977439992104	0.9999409999705	0.999977499992125	0.947996181798664	0.832947166589433	0.993329497665324	0.994590298647575	0.916842579210645	0.974479885963937	0.997018598658369	0.925509966479485	0.945972778389111	0.987484193742097	0.964519691129923	0.986515893932152	0.993742098122629	0.99765139917799	0.980484695121174	0.941153591173039	0.97179499858975	0.909202963681185	1	0.998084798946639	0.948767789753558	0.99881889940945	0.981071096214219	0.940777076310831	0.996398396938637	0.99386259969313	0.995580697569384	0.987519095631683	0.946653081328579	0.995461497730749	0.933451083362771	0.940030961020124	0.995550298442605	0.994309895732422	0.986465100676745	0.9997244998347	0.99785059924771	0.93634977453991	0.988878496107474	0.998946299104354	0.979920192972068	0.994385896631538	0.99558559955856	0.991802996721199	0.996654498829075	0.97446648850992	0.905121671536501	0.931759269291671	0.948260189652038	0.9997027999257	0.93123759656188	0.997063397357058	0.903082256387015	0.843255737302295	0.986262595191908	0.921815764817094	0.916467858233929	0.99706439897254	0.979624193887258	0.934103586820717	0.825434838902193	0.961103988331196	0.986000092300051	0.930289872115949	0.99262089778627	0.997618399047359	0.979937089968545	0.986808096702024	0.98661979933099	0.987598697519739	0.932905946324757	0.929130578739174	0.9117289337967	0.990005295002647	0.997273098091169	0.987128494851398	0.945856010828798	0.997828299457075	0.976360990544397	0.994824700776295
